customer_id, month   , txn_count, txn_value_pkr
C104201    , Jan-2025, 4        ,        4970.0
C104202    , Jan-2025, 7        ,       16160.0
C104203    , Jan-2025, 5        ,       22300.0
C104204    , Jan-2025, 5        ,        7220.0
C104205    , Jan-2025, 5        ,       12460.0
C104206    , Jan-2025, 14       ,       61890.0
C104207    , Jan-2025, 0        ,           0.0
C104208    , Jan-2025, 5        ,        6910.0
C104209    , Jan-2025, 2        ,        5160.0
C104210    , Jan-2025, 4        ,       10650.0
C104211    , Jan-2025, 20       ,       94000.0
C104212    , Jan-2025, 3        ,        2530.0
C104213    , Jan-2025, 2        ,        6180.0
C104214    , Jan-2025, 14       ,       54040.0
C104215    , Jan-2025, 13       ,       30720.0
C104216    , Jan-2025, 3        ,        3220.0
C104217    , Jan-2025, 1        ,        2220.0
C104218    , Jan-2025, 15       ,       33080.0
C104219    , Jan-2025, 6        ,        7730.0
C104220    , Jan-2025, 6        ,       10440.0
C104221    , Jan-2025, 19       ,       35110.0
C104222    , Jan-2025, 18       ,       45020.0
C104223    , Jan-2025, 3        ,        4570.0
C104224    , Jan-2025, 5        ,        9870.0
C104225    , Jan-2025, 2        ,        3840.0
C104226    , Jan-2025, 7        ,        7630.0
C104227    , Jan-2025, 23       ,       41060.0
C104228    , Jan-2025, 13       ,       23440.0
C104229    , Jan-2025, 4        ,        4730.0
C104230    , Jan-2025, 43       ,       82510.0
C104231    , Jan-2025, 2        ,        9510.0
C104232    , Jan-2025, 6        ,       14770.0
C104233    , Jan-2025, 7        ,       14060.0
C104234    , Jan-2025, 6        ,        6690.0
C104235    , Jan-2025, 2        ,        1840.0
C104236    , Jan-2025, 2        ,        2960.0
C104237    , Jan-2025, 27       ,       23650.0
C104238    , Jan-2025, 3        ,        2940.0
C104239    , Jan-2025, 1        ,        1660.0
C104240    , Jan-2025, 5        ,       29820.0
C104241    , Jan-2025, 10       ,        8600.0
C104242    , Jan-2025, 4        ,       11400.0
C104243    , Jan-2025, 3        ,        5270.0
C104244    , Jan-2025, 1        ,        1420.0
C104245    , Jan-2025, 1        ,        2430.0
C104246    , Jan-2025, 4        ,        7200.0
C104247    , Jan-2025, 4        ,       28210.0
C104248    , Jan-2025, 3        ,        1340.0
C104249    , Jan-2025, 8        ,       16110.0
C104250    , Jan-2025, 2        ,        2440.0
C104251    , Jan-2025, 6        ,       18620.0
C104252    , Jan-2025, 8        ,       16740.0
C104253    , Jan-2025, 14       ,       11190.0
C104254    , Jan-2025, 4        ,        8510.0
C104255    , Jan-2025, 1        ,        1480.0
C104256    , Jan-2025, 1        ,        1810.0
C104257    , Jan-2025, 20       ,       49340.0
C104258    , Jan-2025, 18       ,       26630.0
C104259    , Jan-2025, 11       ,       21100.0
C104260    , Jan-2025, 7        ,       10430.0
C104261    , Jan-2025, 21       ,       38290.0
C104262    , Jan-2025, 3        ,        8960.0
C104263    , Jan-2025, 4        ,        2510.0
C104264    , Jan-2025, 3        ,        4410.0
C104265    , Jan-2025, 3        ,        9940.0
C104266    , Jan-2025, 4        ,        5490.0
C104267    , Jan-2025, 6        ,       13910.0
C104268    , Jan-2025, 5        ,       12240.0
C104269    , Jan-2025, 20       ,       60240.0
C104270    , Jan-2025, 20       ,       43050.0
C104271    , Jan-2025, 2        ,        9660.0
C104272    , Jan-2025, 24       ,       26480.0
C104273    , Jan-2025, 6        ,       24390.0
C104274    , Jan-2025, 11       ,       21990.0
C104275    , Jan-2025, 2        ,        7380.0
C104276    , Jan-2025, 11       ,       32690.0
C104277    , Jan-2025, 7        ,       15110.0
C104278    , Jan-2025, 1        ,        1850.0
C104279    , Jan-2025, 2        ,        5840.0
C104280    , Jan-2025, 4        ,        1880.0
C104281    , Jan-2025, 1        ,        1700.0
C104282    , Jan-2025, 24       ,       41300.0
C104283    , Jan-2025, 18       ,       90370.0
C104284    , Jan-2025, 2        ,        1320.0
C104285    , Jan-2025, 5        ,        4970.0
C104286    , Jan-2025, 1        ,        2740.0
C104287    , Jan-2025, 5        ,       19130.0
C104288    , Jan-2025, 1        ,        2360.0
C104289    , Jan-2025, 11       ,       20630.0
C104290    , Jan-2025, 5        ,       11010.0
C104291    , Jan-2025, 8        ,       12640.0
C104292    , Jan-2025, 2        ,        4560.0
C104293    , Jan-2025, 25       ,       43490.0
C104294    , Jan-2025, 4        ,        8360.0
C104295    , Jan-2025, 3        ,       12400.0
C104296    , Jan-2025, 15       ,       94510.0
C104297    , Jan-2025, 2        ,        4600.0
C104298    , Jan-2025, 5        ,       11390.0
C104299    , Jan-2025, 28       ,       64520.0
C104300    , Jan-2025, 2        ,        3690.0
C104301    , Jan-2025, 7        ,       12690.0
C104302    , Jan-2025, 11       ,       64040.0
C104303    , Jan-2025, 3        ,        7850.0
C104304    , Jan-2025, 2        ,        2140.0
C104305    , Jan-2025, 1        ,         920.0
C104306    , Jan-2025, 11       ,       48130.0
C104307    , Jan-2025, 2        ,        1330.0
C104308    , Jan-2025, 4        ,       17460.0
C104309    , Jan-2025, 3        ,        5520.0
C104310    , Jan-2025, 5        ,       48890.0
C104311    , Jan-2025, 8        ,        4920.0
C104313    , Jan-2025, 5        ,       12710.0
C104314    , Jan-2025, 8        ,       14850.0
C104315    , Jan-2025, 7        ,       12940.0
C104316    , Jan-2025, 27       ,       47450.0
C104317    , Jan-2025, 9        ,       22710.0
C104318    , Jan-2025, 13       ,       28920.0
C104319    , Jan-2025, 11       ,       16140.0
C104320    , Jan-2025, 2        ,        2500.0
C104321    , Jan-2025, 6        ,       15580.0
C104322    , Jan-2025, 10       ,       23880.0
C104323    , Jan-2025, 15       ,       31500.0
C104324    , Jan-2025, 6        ,       16350.0
C104325    , Jan-2025, 7        ,        6800.0
C104326    , Jan-2025, 6        ,        6920.0
C104328    , Jan-2025, 4        ,        4520.0
C104329    , Jan-2025, 4        ,       10070.0
C104330    , Jan-2025, 2        ,        3490.0
C104331    , Jan-2025, 7        ,       31190.0
C104332    , Jan-2025, 6        ,       12740.0
C104333    , Jan-2025, 6        ,       15460.0
C104334    , Jan-2025, 0        ,           0.0
C104335    , Jan-2025, 2        ,        4190.0
C104336    , Jan-2025, 1        ,        1530.0
C104337    , Jan-2025, 7        ,       33270.0
C104338    , Jan-2025, 4        ,        8820.0
C104339    , Jan-2025, 13       ,       16150.0
C104340    , Jan-2025, 2        ,        3360.0
C104341    , Jan-2025, 0        ,           0.0
C104342    , Jan-2025, 2        ,         980.0
C104343    , Jan-2025, 6        ,       14940.0
C104344    , Jan-2025, 1        ,        5340.0
C104345    , Jan-2025, 5        ,        7170.0
C104346    , Jan-2025, 15       ,       23790.0
C104347    , Jan-2025, 10       ,       24780.0
C104348    , Jan-2025, 2        ,        2650.0
C104349    , Jan-2025, 3        ,        4260.0
C104350    , Jan-2025, 3        ,        7350.0
C104351    , Jan-2025, 3        ,       10030.0
C104352    , Jan-2025, 4        ,        5280.0
C104353    , Jan-2025, 4        ,        4650.0
C104354    , Jan-2025, 1        ,        3680.0
C104356    , Jan-2025, 8        ,       43050.0
C104357    , Jan-2025, 12       ,       61140.0
C104358    , Jan-2025, 2        ,        1600.0
C104359    , Jan-2025, 16       ,       37020.0
C104360    , Jan-2025, 2        ,        4590.0
C104361    , Jan-2025, 0        ,           0.0
C104362    , Jan-2025, 4        ,        7870.0
C104363    , Jan-2025, 5        ,        6430.0
C104364    , Jan-2025, 20       ,       44200.0
C104365    , Jan-2025, 6        ,       27220.0
C104366    , Jan-2025, 8        ,       21710.0
C104367    , Jan-2025, 0        ,           0.0
C104368    , Jan-2025, 8        ,        8350.0
C104369    , Jan-2025, 12       ,       10560.0
C104370    , Jan-2025, 3        ,       24600.0
C104371    , Jan-2025, 6        ,       16140.0
C104372    , Jan-2025, 2        ,       10500.0
C104373    , Jan-2025, 4        ,        8050.0
C104374    , Jan-2025, 2        ,        7490.0
C104375    , Jan-2025, 9        ,       34540.0
C104376    , Jan-2025, 4        ,        8640.0
C104377    , Jan-2025, 22       ,       44780.0
C104378    , Jan-2025, 3        ,        7120.0
C104379    , Jan-2025, 3        ,       10940.0
C104380    , Jan-2025, 2        ,        3380.0
C104381    , Jan-2025, 3        ,        8170.0
C104382    , Jan-2025, 17       ,       20060.0
C104383    , Jan-2025, 6        ,       14720.0
C104384    , Jan-2025, 5        ,       12330.0
C104385    , Jan-2025, 6        ,       24190.0
C104386    , Jan-2025, 5        ,        7960.0
C104387    , Jan-2025, 6        ,        4490.0
C104388    , Jan-2025, 4        ,       17220.0
C104389    , Jan-2025, 7        ,        4890.0
C104390    , Jan-2025, 5        ,        8930.0
C104391    , Jan-2025, 29       ,       67610.0
C104392    , Jan-2025, 6        ,       10500.0
C104393    , Jan-2025, 6        ,       17020.0
C104394    , Jan-2025, 2        ,        3840.0
C104395    , Jan-2025, 9        ,       30280.0
C104396    , Jan-2025, 0        ,           0.0
C104397    , Jan-2025, 1        ,        2320.0
C104398    , Jan-2025, 2        ,        5790.0
C104399    , Jan-2025, 14       ,       15120.0
C104400    , Jan-2025, 5        ,        8870.0
C104401    , Jan-2025, 8        ,       13650.0
C104402    , Jan-2025, 5        ,       14980.0
C104403    , Jan-2025, 15       ,       54980.0
C104404    , Jan-2025, 5        ,       13970.0
C104405    , Jan-2025, 5        ,        2720.0
C104406    , Jan-2025, 6        ,       24780.0
C104407    , Jan-2025, 12       ,       25690.0
C104408    , Jan-2025, 2        ,        4570.0
C104409    , Jan-2025, 13       ,       26000.0
C104410    , Jan-2025, 3        ,       13060.0
C104411    , Jan-2025, 14       ,       20020.0
C104412    , Jan-2025, 5        ,        2110.0
C104413    , Jan-2025, 2        ,        4790.0
C104414    , Jan-2025, 2        ,        4530.0
C104415    , Jan-2025, 12       ,       26390.0
C104416    , Jan-2025, 11       ,       20440.0
C104417    , Jan-2025, 1        ,        1300.0
C104418    , Jan-2025, 7        ,       20990.0
C104419    , Jan-2025, 7        ,       15650.0
C104420    , Jan-2025, 8        ,       13300.0
C104421    , Jan-2025, 4        ,       10140.0
C104422    , Jan-2025, 3        ,        9560.0
C104423    , Jan-2025, 8        ,       20360.0
C104424    , Jan-2025, 2        ,        4960.0
C104425    , Jan-2025, 0        ,           0.0
C104426    , Jan-2025, 25       ,       59960.0
C104427    , Jan-2025, 4        ,       12020.0
C104428    , Jan-2025, 1        ,        3000.0
C104429    , Jan-2025, 4        ,       11340.0
C104430    , Jan-2025, 8        ,        9810.0
C104431    , Jan-2025, 3        ,        3500.0
C104432    , Jan-2025, 0        ,           0.0
C104433    , Jan-2025, 9        ,       18010.0
C104434    , Jan-2025, 2        ,        2230.0
C104435    , Jan-2025, 4        ,        4860.0
C104436    , Jan-2025, 13       ,       22400.0
C104437    , Jan-2025, 4        ,       11120.0
C104438    , Jan-2025, 5        ,       12700.0
C104439    , Jan-2025, 8        ,       34850.0
C104440    , Jan-2025, 5        ,       14480.0
C104441    , Jan-2025, 2        ,        3380.0
C104442    , Jan-2025, 2        ,        4990.0
C104443    , Jan-2025, 1        ,         620.0
C104444    , Jan-2025, 4        ,        7330.0
C104445    , Jan-2025, 5        ,       10530.0
C104446    , Jan-2025, 2        ,        4860.0
C104447    , Jan-2025, 2        ,        3020.0
C104448    , Jan-2025, 5        ,        8390.0
C104449    , Jan-2025, 2        ,        2770.0
C104450    , Jan-2025, 2        ,        6970.0
C104451    , Jan-2025, 5        ,        9850.0
C104452    , Jan-2025, 6        ,        4620.0
C104453    , Jan-2025, 6        ,       16870.0
C104454    , Jan-2025, 24       ,       54820.0
C104455    , Jan-2025, 3        ,        6970.0
C104456    , Jan-2025, 4        ,        9980.0
C104457    , Jan-2025, 5        ,       39490.0
C104458    , Jan-2025, 4        ,        6690.0
C104459    , Jan-2025, 7        ,       13620.0
C104460    , Jan-2025, 6        ,       17900.0
C104461    , Jan-2025, 4        ,        8070.0
C104462    , Jan-2025, 3        ,        3940.0
C104463    , Jan-2025, 0        ,           0.0
C104464    , Jan-2025, 3        ,        9530.0
C104465    , Jan-2025, 3        ,        8100.0
C104466    , Jan-2025, 2        ,        3220.0
C104467    , Jan-2025, 25       ,      102980.0
C104468    , Jan-2025, 17       ,       20470.0
C104469    , Jan-2025, 2        ,        2320.0
C104470    , Jan-2025, 2        ,        4010.0
C104471    , Jan-2025, 0        ,           0.0
C104472    , Jan-2025, 3        ,        6490.0
C104473    , Jan-2025, 6        ,        6650.0
C104474    , Jan-2025, 7        ,       12760.0
C104475    , Jan-2025, 9        ,       17100.0
C104476    , Jan-2025, 2        ,        3290.0
C104477    , Jan-2025, 8        ,       17020.0
C104478    , Jan-2025, 4        ,        5320.0
C104479    , Jan-2025, 29       ,       65600.0
C104480    , Jan-2025, 3        ,        5500.0
C104481    , Jan-2025, 2        ,        3140.0
C104482    , Jan-2025, 1        ,        1120.0
C104483    , Jan-2025, 10       ,       13640.0
C104484    , Jan-2025, 14       ,       20350.0
C104485    , Jan-2025, 13       ,       16100.0
C104486    , Jan-2025, 14       ,       19640.0
C104487    , Jan-2025, 2        ,        6650.0
C104488    , Jan-2025, 6        ,        4290.0
C104489    , Jan-2025, 6        ,       11600.0
C104490    , Jan-2025, 6        ,        5800.0
C104491    , Jan-2025, 5        ,        4960.0
C104492    , Jan-2025, 4        ,       26780.0
C104493    , Jan-2025, 5        ,       15180.0
C104494    , Jan-2025, 5        ,       33280.0
C104495    , Jan-2025, 5        ,        6640.0
C104496    , Jan-2025, 3        ,        3370.0
C104497    , Jan-2025, 18       ,       46980.0
C104498    , Jan-2025, 3        ,       12020.0
C104499    , Jan-2025, 3        ,        9420.0
C104500    , Jan-2025, 2        ,        3280.0
C104501    , Jan-2025, 3        ,       12340.0
C104502    , Jan-2025, 10       ,       38850.0
C104503    , Jan-2025, 9        ,       13870.0
C104504    , Jan-2025, 4        ,       13090.0
C104505    , Jan-2025, 8        ,       25830.0
C104506    , Jan-2025, 2        ,        3710.0
C104507    , Jan-2025, 1        ,        2710.0
C104508    , Jan-2025, 6        ,       10050.0
C104509    , Jan-2025, 12       ,       20590.0
C104510    , Jan-2025, 21       ,       13980.0
C104511    , Jan-2025, 15       ,       42350.0
C104512    , Jan-2025, 3        ,       12450.0
C104513    , Jan-2025, 2        ,        2540.0
C104514    , Jan-2025, 4        ,        5490.0
C104515    , Jan-2025, 6        ,       17580.0
C104516    , Jan-2025, 2        ,        2470.0
C104517    , Jan-2025, 5        ,       14850.0
C104518    , Jan-2025, 2        ,        6500.0
C104519    , Jan-2025, 4        ,       16850.0
C104520    , Jan-2025, 5        ,        3020.0
C104521    , Jan-2025, 3        ,        6330.0
C104522    , Jan-2025, 21       ,       25570.0
C104523    , Jan-2025, 3        ,       11940.0
C104524    , Jan-2025, 2        ,        3810.0
C104525    , Jan-2025, 17       ,       70520.0
C104526    , Jan-2025, 3        ,        3020.0
C104527    , Jan-2025, 3        ,        5930.0
C104528    , Jan-2025, 5        ,       10890.0
C104529    , Jan-2025, 3        ,        6260.0
C104530    , Jan-2025, 10       ,       19440.0
C104531    , Jan-2025, 4        ,        3890.0
C104532    , Jan-2025, 8        ,       48250.0
C104533    , Jan-2025, 9        ,       11260.0
